Date,Time,FractSec,Cardinal,IN_OUT,SiteName,ChlaRFU,ChlaConc,Cond,Depth_m,CondnLF,ODOpercSat,ODOpercLocal,ODOConmgL,Press,Sal,SpCond,BGAPCRFU,BGAPCConc,TDS,Turb,TSS,WiperVolt,pH,pHmv,Temp,VertPos,Lat,Lon,Alt,Batt,CablePwr,Baro,Comments
9/24/2025,9:52:09,0,SW,OUT,Yellowstone,0.07,0.3,430.1,0.049,672,92.5,92.4,11.29,0.069,0.32,661.1,0.15,0.43,430,0.79,0,1.191,7.91,-85.1,6.705,0.054,42.4152,-76.88216,136.2,5.19,11.8,762.6,
9/24/2025,9:52:19,0,SW,OUT,Yellowstone,0.07,0.35,429.2,0.046,673.4,92.6,92.5,11.34,0.065,0.32,662.5,0.15,0.42,431,0.77,0,1.191,7.91,-85.2,6.561,0.045,42.41527,-76.88217,136.8,5.19,11.8,762.5,
9/24/2025,9:52:29,0,SW,OUT,Yellowstone,0.08,0.38,428,0.048,673.7,92.7,92.6,11.39,0.069,0.32,662.9,0.16,0.43,431,0.78,0,1.191,7.91,-85.2,6.446,0.045,42.41535,-76.88217,136.4,5.19,11.8,762.5,
9/24/2025,9:52:39,0,SW,OUT,Yellowstone,0.09,0.45,427.2,0.048,674.3,92.6,92.5,11.4,0.068,0.32,663.6,0.19,0.49,431,0.78,0,1.191,7.91,-85.2,6.347,0.05,42.41544,-76.88216,136.2,5.19,11.8,762.5,
9/24/2025,9:52:49,0,SW,OUT,Yellowstone,0.06,0.28,426.4,0.045,674.5,92.6,92.5,11.42,0.065,0.32,663.9,0.21,0.52,432,0.79,0,1.191,7.91,-85.2,6.27,0.044,42.41554,-76.88215,136.4,5.19,11.8,762.5,
9/24/2025,9:52:59,0,SW,OUT,Yellowstone,0.08,0.39,426.6,0.046,676,92.6,92.5,11.44,0.065,0.32,665.3,0.21,0.52,432,0.76,0,1.191,7.91,-85.1,6.213,0.047,42.41566,-76.88214,136.8,5.19,11.8,762.6,
9/24/2025,9:53:09,0,SW,OUT,Yellowstone,0.08,0.38,428.2,0.046,677.7,92.7,92.6,11.44,0.066,0.33,667,0.19,0.48,434,0.75,0,1.191,7.91,-85,6.257,0.05,42.41579,-76.88215,136.7,5.19,11.8,762.5,
9/24/2025,9:53:19,0,SW,OUT,Yellowstone,0.09,0.45,426.6,0.048,675.4,92.7,92.6,11.45,0.069,0.32,664.8,0.2,0.5,432,0.81,0,1.191,7.9,-85,6.246,0.05,42.41592,-76.88217,136.5,5.19,11.8,762.5,
9/24/2025,9:53:29,0,SW,OUT,Yellowstone,0.08,0.42,427,0.046,676.7,92.9,92.8,11.48,0.065,0.32,666,0.2,0.51,433,0.75,0,1.191,7.9,-84.9,6.214,0.042,42.41604,-76.8822,136.4,5.19,11.8,762.5,
9/24/2025,9:53:39,0,SW,OUT,Yellowstone,0.07,0.33,427.1,0.046,676.9,93.1,93,11.51,0.065,0.33,666.2,0.22,0.54,433,0.73,0,1.191,7.9,-84.9,6.209,0.048,42.41617,-76.88223,136.1,5.19,11.8,762.5,
9/24/2025,10:08:22,0,NW,OUT,Yellowstone,0.07,0.31,434.8,0.047,674.9,94,94,11.41,0.067,0.32,663.8,0.1,0.34,431,0.68,0,1.191,7.9,-84.7,6.94,0.046,42.41662,-76.8802,137.9,5.19,11.8,762.7,
9/24/2025,10:08:32,0,NW,OUT,Yellowstone,0.09,0.44,433.1,0.047,674.2,93.9,93.8,11.42,0.067,0.32,663.2,0.13,0.39,431,0.64,0,1.191,7.9,-84.7,6.834,0.057,42.41658,-76.88019,137.1,5.19,11.7,762.7,
9/24/2025,10:08:42,0,NW,OUT,Yellowstone,0.08,0.41,432.6,0.048,674.1,93.4,93.3,11.38,0.069,0.32,663.2,0.16,0.43,431,0.68,0,1.191,7.9,-84.7,6.799,0.054,42.41658,-76.88019,136.8,5.19,11.8,762.7,
9/24/2025,10:08:52,0,NW,OUT,Yellowstone,0.08,0.38,432.5,0.048,674.6,93.4,93.3,11.39,0.069,0.32,663.7,0.16,0.43,431,0.64,0,1.191,7.9,-84.6,6.759,0.046,42.41658,-76.88017,136.9,5.19,11.8,762.7,
9/24/2025,10:09:02,0,NW,OUT,Yellowstone,0.07,0.35,432.7,0.047,675.9,93.5,93.5,11.41,0.067,0.32,665,0.18,0.46,432,0.64,0,1.191,7.9,-84.6,6.708,0.043,42.41658,-76.88016,136.8,5.19,11.8,762.7,
9/24/2025,10:09:12,0,NW,OUT,Yellowstone,0.07,0.35,433.2,0.048,677,93.7,93.6,11.44,0.068,0.33,666.1,0.16,0.44,433,0.69,0,1.191,7.9,-84.6,6.694,0.043,42.41659,-76.88015,137.5,5.19,11.8,762.6,
9/24/2025,10:09:22,0,NW,OUT,Yellowstone,0.08,0.41,433.5,0.048,677.4,93.9,93.8,11.46,0.069,0.33,666.4,0.16,0.43,433,0.68,0,1.191,7.89,-84.5,6.705,0.041,42.41658,-76.88014,138,5.19,11.8,762.7,
9/24/2025,10:09:32,0,NW,OUT,Yellowstone,0.08,0.4,433.9,0.047,677.5,94,93.9,11.47,0.067,0.33,666.5,0.19,0.48,433,0.67,0,1.191,7.89,-84.4,6.731,0.045,42.41658,-76.88015,138.8,5.19,11.8,762.6,
9/24/2025,10:20:51,0,NE,OUT,Yellowstone,0.26,1.49,440.2,0.048,641.4,92.1,92.1,10.54,0.068,0.31,630.2,0.37,0.79,410,0.93,0,1.191,7.89,-84.7,9.214,0.048,42.41641,-76.88068,137.7,5.18,11.8,762.6,
9/24/2025,10:21:01,0,NE,OUT,Yellowstone,0.05,0.22,436.7,0.051,656.1,91.6,91.5,10.8,0.072,0.32,644.9,0.09,0.32,419,0.85,0,1.191,7.93,-86.6,8.097,0.059,42.41639,-76.88076,137.8,5.18,11.7,762.5,
9/24/2025,10:21:11,0,NE,OUT,Yellowstone,0.08,0.38,430.4,0.048,665.6,91.2,91.1,11.02,0.069,0.32,654.6,0.07,0.29,426,0.83,0,1.191,7.93,-86.6,7.054,0.054,42.41639,-76.88084,137.6,5.18,11.7,762.6,
9/24/2025,10:21:21,0,NE,OUT,Yellowstone,0.09,0.47,429.7,0.047,672.7,91.4,91.3,11.17,0.067,0.32,661.8,0.13,0.38,430,0.81,0,1.191,7.92,-85.8,6.636,0.05,42.41638,-76.8809,137,5.18,11.7,762.7,
9/24/2025,10:21:31,0,NE,OUT,Yellowstone,0.07,0.35,428.6,0.046,673.9,91.4,91.3,11.21,0.065,0.32,663.1,0.11,0.36,431,0.82,0,1.191,7.91,-85.4,6.486,0.055,42.41637,-76.88089,137.4,5.18,11.7,762.6,
9/24/2025,10:21:41,0,NE,OUT,Yellowstone,0.05,0.22,427.6,0.048,675.2,91.5,91.5,11.28,0.068,0.32,664.5,0.1,0.34,432,0.78,0,1.191,7.91,-85.1,6.334,0.047,42.41636,-76.88087,137.2,5.18,11.7,762.6,
9/24/2025,10:21:51,0,NE,OUT,Yellowstone,0.08,0.37,427.5,0.049,676.5,91.5,91.4,11.29,0.069,0.32,665.8,0.14,0.41,433,0.79,0,1.191,7.9,-84.9,6.263,0.049,42.41636,-76.88086,137.4,5.18,11.7,762.6,
9/24/2025,10:22:01,0,NE,OUT,Yellowstone,0.03,0.11,426.8,0.048,676.5,91.5,91.4,11.3,0.068,0.32,665.8,0.08,0.31,433,0.83,0,1.191,7.9,-84.7,6.205,0.053,42.41635,-76.88086,136.8,5.18,11.7,762.6,
9/24/2025,10:22:11,0,NE,OUT,Yellowstone,0.08,0.41,425.8,0.047,676.3,91.5,91.4,11.33,0.067,0.32,665.7,0.17,0.46,433,0.78,0,1.191,7.9,-84.5,6.132,0.039,42.41634,-76.88086,137.3,5.18,11.7,762.6,
9/24/2025,10:22:21,0,NE,OUT,Yellowstone,0.09,0.46,426.4,0.047,677.8,91.5,91.5,11.34,0.066,0.33,667.2,0.18,0.48,434,0.82,0,1.191,7.89,-84.4,6.102,0.044,42.41635,-76.88086,137.2,5.18,11.8,762.7,
9/24/2025,10:22:31,0,NE,OUT,Yellowstone,0.07,0.32,425.8,0.048,677.4,91.6,91.5,11.36,0.068,0.33,666.8,0.18,0.48,433,0.82,0,1.191,7.89,-84.3,6.078,0.049,42.41634,-76.88087,137.2,5.18,11.8,762.6,
9/24/2025,10:22:41,0,NE,OUT,Yellowstone,0.07,0.31,426.1,0.047,678.3,91.8,91.7,11.39,0.067,0.33,667.7,0.17,0.46,434,0.8,0,1.191,7.89,-84.2,6.058,0.045,42.41634,-76.88087,138.4,5.18,11.8,762.6,
9/24/2025,10:22:51,0,NE,OUT,Yellowstone,0.13,0.72,426.6,0.048,678.8,91.8,91.7,11.39,0.068,0.33,668.2,0.2,0.5,434,0.81,0,1.191,7.89,-84.2,6.068,0.046,42.41635,-76.88087,138.8,5.18,11.8,762.7,
9/24/2025,10:23:01,0,NE,OUT,Yellowstone,0.09,0.49,426.7,0.048,678.6,91.8,91.8,11.38,0.069,0.33,668,0.21,0.52,434,0.74,0,1.191,7.89,-84.1,6.088,0.054,42.41634,-76.88087,139,5.19,11.8,762.7,
9/24/2025,10:23:11,0,NE,OUT,Yellowstone,0.09,0.45,427.5,0.047,679.2,92,91.9,11.39,0.067,0.33,668.6,0.2,0.5,435,0.78,0,1.191,7.89,-84,6.118,0.046,42.41634,-76.88088,139.3,5.18,11.8,762.7,
9/24/2025,10:23:21,0,NE,OUT,Yellowstone,0.08,0.42,427.8,0.048,679.3,92.1,92,11.4,0.069,0.33,668.6,0.2,0.5,435,0.74,0,1.191,7.89,-83.9,6.147,0.051,42.41634,-76.88088,139.4,5.18,11.8,762.6,
9/24/2025,10:36:03,0,NE,IN,Yellowstone,0.08,0.39,444.6,0.048,674.8,93.4,93.3,11.1,0.069,0.32,663.5,0.13,0.39,431,3.29,0,1.193,7.9,-84.9,7.73,0.051,42.41621,-76.88099,138.7,5.18,11.8,762.5,
9/24/2025,10:36:13,0,NE,IN,Yellowstone,0.07,0.35,442.7,0.05,677.6,93.2,93.1,11.17,0.07,0.33,666.3,0.14,0.41,433,3.34,0,1.193,7.89,-84.2,7.426,0.054,42.41623,-76.881,138.5,5.18,11.8,762.7,
9/24/2025,10:36:23,0,NE,IN,Yellowstone,0.07,0.34,439.7,0.046,677.4,92.8,92.7,11.18,0.066,0.33,666.2,0.15,0.42,433,3.35,0,1.193,7.88,-83.7,7.198,0.048,42.41624,-76.881,138.4,5.18,11.8,762.6,
9/24/2025,10:36:33,0,NE,IN,Yellowstone,0.06,0.26,437.4,0.048,677.7,92.4,92.3,11.19,0.068,0.33,666.6,0.13,0.39,433,3.34,0,1.193,7.87,-83.4,7.001,0.045,42.41626,-76.88101,138.4,5.18,11.8,762.7,
9/24/2025,10:36:43,0,NE,IN,Yellowstone,0.05,0.24,435.7,0.049,678.6,92.1,92,11.21,0.07,0.33,667.5,0.13,0.39,434,3.32,0,1.193,7.87,-83.2,6.818,0.051,42.41627,-76.88101,137.5,5.18,11.8,762.6,
9/24/2025,10:36:53,0,NE,IN,Yellowstone,0.07,0.34,434,0.048,678.2,92,91.9,11.22,0.069,0.33,667.2,0.13,0.38,434,3.33,0,1.193,7.87,-83,6.695,0.041,42.41627,-76.88101,137.3,5.18,11.8,762.6,
9/24/2025,10:37:03,0,NE,IN,Yellowstone,0.07,0.34,433.3,0.048,679.4,91.9,91.8,11.25,0.069,0.33,668.4,0.14,0.4,434,3.38,0,1.193,7.87,-82.9,6.579,0.044,42.41626,-76.88101,137.4,5.18,11.8,762.7,
9/24/2025,10:37:13,0,NE,IN,Yellowstone,0.06,0.26,432.9,0.049,679.8,91.9,91.8,11.26,0.069,0.33,668.9,0.12,0.38,435,3.34,0,1.193,7.86,-82.8,6.526,0.048,42.41626,-76.88101,137.6,5.18,11.8,762.7,
9/24/2025,10:37:23,0,NE,IN,Yellowstone,0.06,0.29,432.5,0.049,680,91.8,91.7,11.27,0.07,0.33,669.1,0.13,0.39,435,3.35,0,1.193,7.86,-82.7,6.482,0.047,42.41625,-76.881,137.9,5.18,11.8,762.6,
9/24/2025,10:37:33,0,NE,IN,Yellowstone,0.07,0.35,432.5,0.049,680.5,91.9,91.8,11.28,0.069,0.33,669.6,0.15,0.42,435,3.33,0,1.193,7.86,-82.6,6.459,0.054,42.41624,-76.88101,138.4,5.18,11.8,762.7,
9/24/2025,10:37:43,0,NE,IN,Yellowstone,0.08,0.4,433.5,0.05,681.4,92.1,92,11.3,0.071,0.33,670.4,0.18,0.48,436,3.38,0,1.193,7.86,-82.5,6.496,0.055,42.41624,-76.88101,138.3,5.18,11.8,762.7,
9/24/2025,10:37:53,0,NE,IN,Yellowstone,0.08,0.4,433.4,0.047,680.5,92.1,92,11.28,0.066,0.33,669.6,0.18,0.46,435,3.33,0,1.193,7.86,-82.5,6.535,0.052,42.41624,-76.88102,138.4,5.18,11.8,762.6,
9/24/2025,10:52:21,0,C,IN,Yellowstone,0.06,0.3,447.4,0.049,665.9,91.2,91.1,10.66,0.069,0.32,654.5,0.06,0.27,425,0.81,0,1.193,7.93,-86.8,8.432,0.046,42.41633,-76.88115,138.2,5.17,11.8,762.6,
9/24/2025,10:52:31,0,C,IN,Yellowstone,0.07,0.32,441.7,0.056,671.1,91,90.9,10.82,0.08,0.32,659.8,0.09,0.33,429,0.74,0,1.193,7.92,-85.8,7.694,0.054,42.41634,-76.88115,138.1,5.18,11.8,762.6,
9/24/2025,10:52:40,0,C,IN,Yellowstone,0.06,0.26,436,0.051,671.6,91.1,91,10.97,0.073,0.32,660.5,0.1,0.34,429,0.78,0,1.193,7.91,-85.2,7.2,0.047,42.41633,-76.88114,137.1,5.17,11.8,762.6,
9/24/2025,10:52:50,0,C,IN,Yellowstone,0.06,0.28,433.9,0.045,675,91.4,91.3,11.11,0.065,0.32,664,0.09,0.31,432,0.83,0,1.193,7.9,-84.8,6.853,0.038,42.41634,-76.88114,136.8,5.18,11.8,762.5,
9/24/2025,10:53:00,0,C,IN,Yellowstone,0.05,0.23,433,0.04,676.5,91.8,91.7,11.2,0.057,0.32,665.5,0.08,0.31,433,0.75,0,1.193,7.89,-84.5,6.71,0.04,42.41634,-76.88113,136.5,5.18,11.8,762.6,
9/24/2025,10:53:10,0,C,IN,Yellowstone,0.04,0.17,433,0.037,677.6,92,91.9,11.25,0.052,0.33,666.7,0.07,0.28,433,0.81,0,1.193,7.89,-84.3,6.652,0.043,42.41632,-76.88114,136.6,5.17,11.8,762.6,
9/24/2025,10:53:20,0,C,IN,Yellowstone,0.07,0.31,434.6,0.045,679.6,92.3,92.3,11.28,0.063,0.33,668.6,0.11,0.35,435,0.78,0,1.193,7.89,-84.1,6.676,0.047,42.41632,-76.88115,137.6,5.18,11.8,762.6,
9/24/2025,10:53:30,0,C,IN,Yellowstone,0.07,0.35,434.8,0.045,679.1,92.7,92.6,11.31,0.065,0.33,668.1,0.16,0.43,434,0.83,0,1.193,7.88,-83.9,6.714,0.052,42.41633,-76.88116,137.8,5.18,11.8,762.5,
9/24/2025,10:53:40,0,C,IN,Yellowstone,0.08,0.37,436.2,0.047,680.1,93,92.9,11.33,0.066,0.33,669,0.15,0.42,435,0.79,0,1.193,7.88,-83.8,6.785,0.051,42.41632,-76.88116,137,5.17,11.8,762.6,
9/24/2025,10:53:50,0,C,IN,Yellowstone,0.07,0.31,437.8,0.046,680.5,93.4,93.3,11.35,0.065,0.33,669.3,0.16,0.44,435,0.78,0,1.193,7.88,-83.6,6.89,0.046,42.41632,-76.88115,137,5.18,11.8,762.7,
9/24/2025,11:07:15,0,NW,IN,Yellowstone,0.14,0.75,482.1,0.05,652,95,94.9,10.23,0.07,0.31,641,0.13,0.38,417,0.59,0,1.187,7.85,-83.3,12.021,0.056,42.41818,-76.88198,134.9,5.18,11.8,762.7,
9/24/2025,11:07:25,0,NW,IN,Yellowstone,0.06,0.26,458.2,0.049,665.5,95.2,95.1,10.88,0.07,0.32,654,0.02,0.2,425,0.71,0,1.187,7.89,-84.5,9.326,0.053,42.41839,-76.88214,133.9,5.18,11.8,762.5,
9/24/2025,11:07:35,0,NW,IN,Yellowstone,0.02,0.05,448.1,0.049,669.2,93.3,93.2,10.94,0.07,0.32,657.7,0.02,0.2,428,0.67,0,1.187,7.92,-86,8.301,0.042,42.41861,-76.88227,133.4,5.18,11.8,762.5,
9/24/2025,11:07:45,0,NW,IN,Yellowstone,0.05,0.21,441.2,0.048,673.9,93,92.9,11.12,0.068,0.32,662.6,0.05,0.25,431,0.65,0,1.187,7.92,-86,7.502,0.045,42.41883,-76.88241,133.7,5.18,11.8,762.6,
9/24/2025,11:07:55,0,NW,IN,Yellowstone,0.05,0.21,436.1,0.048,675,93,92.9,11.25,0.068,0.32,663.9,0.08,0.3,432,0.66,0,1.187,7.92,-85.9,7.032,0.038,42.41905,-76.88255,135,5.18,11.8,762.6,
9/24/2025,11:08:05,0,NW,IN,Yellowstone,0.07,0.35,433,0.041,676.4,92.5,92.4,11.28,0.059,0.32,665.5,0.07,0.29,433,0.67,0,1.187,7.91,-85.6,6.71,0.035,42.41927,-76.8827,136.1,5.18,11.8,762.6,
9/24/2025,11:08:15,0,NW,IN,Yellowstone,0.05,0.23,431.9,0.035,677.9,92.6,92.5,11.34,0.05,0.33,667,0.11,0.35,434,0.64,0,1.187,7.91,-85.2,6.546,0.034,42.41949,-76.88284,136.2,5.18,11.8,762.6,
9/24/2025,11:08:25,0,NW,IN,Yellowstone,0.07,0.32,431.8,0.034,679.1,92.6,92.5,11.36,0.048,0.33,668.2,0.12,0.37,434,0.68,0,1.187,7.9,-84.9,6.482,0.042,42.41972,-76.88298,137.8,5.18,11.8,762.6,
9/24/2025,11:08:35,0,NW,IN,Yellowstone,0.07,0.36,432.5,0.037,679.7,92.6,92.6,11.36,0.052,0.33,668.8,0.12,0.37,435,0.69,0,1.187,7.9,-84.7,6.504,0.041,42.41994,-76.88311,138.2,5.18,11.8,762.6,
9/24/2025,11:08:45,0,NW,IN,Yellowstone,0.05,0.24,433.5,0.039,680,93,92.9,11.39,0.056,0.33,669.1,0.08,0.29,435,0.71,0,1.187,7.89,-84.5,6.567,0.048,42.42017,-76.88326,137.1,5.18,11.8,762.6,
9/24/2025,11:08:55,0,NW,IN,Yellowstone,0.07,0.35,435,0.039,680.5,93.3,93.2,11.4,0.056,0.33,669.5,0.11,0.35,435,0.71,0,1.187,7.89,-84.3,6.663,0.046,42.42033,-76.88338,136.2,5.18,11.8,762.5,
9/24/2025,11:09:05,0,NW,IN,Yellowstone,0.07,0.32,436.9,0.042,681.1,93.6,93.5,11.4,0.059,0.33,670,0.17,0.45,435,0.66,0,1.187,7.89,-84.1,6.784,0.043,42.4205,-76.8835,135.2,5.18,11.7,762.6,
9/24/2025,11:09:15,0,NW,IN,Yellowstone,0.08,0.42,438.9,0.04,681.1,93.8,93.7,11.38,0.058,0.33,669.9,0.17,0.45,435,0.68,0,1.187,7.88,-83.9,6.945,0.049,42.42067,-76.88361,135.2,5.18,11.7,762.5,
9/24/2025,11:09:25,0,NW,IN,Yellowstone,0.09,0.44,441.3,0.04,681.7,94.1,94.1,11.38,0.057,0.33,670.4,0.18,0.47,436,0.72,0,1.187,7.88,-83.8,7.108,0.038,42.42086,-76.88373,136.3,5.18,11.7,762.6,
9/24/2025,11:09:35,0,NW,IN,Yellowstone,0.06,0.3,444.3,0.039,682.2,94.7,94.6,11.38,0.055,0.33,670.9,0.18,0.47,436,0.69,0,1.187,7.88,-83.6,7.318,0.034,42.42105,-76.88384,137.7,5.18,11.7,762.5,
9/24/2025,11:09:45,0,NW,IN,Yellowstone,0.07,0.35,445.7,0.04,680.4,94.8,94.7,11.34,0.057,0.33,669,0.17,0.45,435,0.69,0,1.187,7.87,-83.5,7.523,0.044,42.42123,-76.88396,138.2,5.18,11.7,762.6,
9/24/2025,11:09:55,0,NW,IN,Yellowstone,0.08,0.41,445.3,0.04,679,94.7,94.6,11.31,0.057,0.33,667.6,0.19,0.49,434,0.69,0,1.187,7.87,-83.4,7.57,0.033,42.42143,-76.88406,137.9,5.18,11.7,762.5,
